aqi,temperature,humidity,risk
2,20.6,67.5,0
2,20.9,66.3,0
2,21.5,63.7,0
2,23.7,56.0,0
2,26.0,48.2,0
2,28.5,42.4,0
2,28.1,45.3,0
2,29.0,43.9,0
2,28.9,44.3,0
2,29.6,42.3,0
2,29.4,42.9,0
2,28.7,45.1,0
2,27.0,51.2,0
2,26.5,52.7,0
2,26.2,51.7,0
2,24.8,56.4,0
2,24.9,56.0,0
2,24.5,57.5,0
2,24.7,56.9,0
2,23.9,59.2,0
1,23.8,60.2,0
1,22.2,65.6,0
1,21.3,69.1,0
2,21.3,68.2,0
1,22.2,65.2,0
1,24.1,59.0,0
1,24.3,61.6,0
2,24.8,59.6,0
2,24.5,58.8,0
2,21.0,76.8,0
1,19.8,78.0,0
2,19.4,80.5,0
2,19.6,79.1,0
2,20.8,73.1,0
2,21.1,68.6,0
2,21.1,68.3,0
2,21.2,67.7,0
1,20.8,68.6,0
2,20.8,68.1,0
2,20.7,68.4,0
1,20.1,70.5,0
1,20.2,67.9,0
1,19.4,70.4,0
1,17.9,77.7,0
1,18.2,76.9,0
1,18.6,74.9,0
2,19.6,70.3,0
2,20.2,66.6,0
2,19.7,68.9,0
2,19.2,73.4,0
2,20.0,69.6,0
2,21.1,64.0,0
2,20.2,67.4,0
2,20.2,68.9,0
2,21.9,57.6,0
2,23.2,52.0,0
2,21.7,59.1,0
2,20.8,61.4,0
2,19.9,64.2,0
2,19.7,65.1,0
2,20.0,63.3,0
2,19.0,66.1,0
1,18.8,60.9,0
1,18.9,60.7,0
1,18.1,65.2,0
1,18.3,65.1,0
1,17.8,67.5,0
1,16.9,66.7,0
2,17.8,60.6,0
2,17.6,60.8,0
2,17.9,57.8,0
2,15.4,53.2,0
2,16.5,49.9,0
3,24.8,57.7,1
4,24.6,58.9,2
3,23.9,61.8,1
3,23.0,65.9,1
3,22.4,67.7,1
2,22.0,69.2,0
2,21.8,69.6,0
2,21.9,68.3,0
2,21.7,69.7,0
2,21.3,70.3,0
2,20.8,71.7,0
1,21.3,69.5,0
2,21.5,67.5,0
2,21.9,64.8,0
2,22.6,61.4,0
2,22.6,61.5,0
2,25.5,52.3,0
2,27.0,47.6,0
2,25.2,53.3,0
2,27.2,48.5,0
2,26.9,50.0,0
2,26.5,52.2,0
2,27.0,51.0,0
2,25.9,55.8,0
3,25.1,59.4,1
2,24.7,58.7,0
2,23.6,62.2,0
2,22.4,67.1,0
2,21.6,69.2,0
2,21.3,68.5,0
1,21.2,68.6,0
1,20.3,70.6,0
1,18.7,74.4,0
1,19.8,69.2,0
2,19.8,69.4,0
2,20.4,66.7,0
2,22.3,60.6,0
2,22.6,59.9,0
2,24.5,54.5,0
2,24.4,55.4,0
2,26.0,51.9,0
2,26.8,49.1,0
2,26.4,49.8,0
3,26.9,48.6,1
3,26.2,48.9,1
3,24.3,54.3,1
3,23.3,58.1,1
2,22.3,62.5,0
2,21.3,66.1,0
2,21.2,65.7,0
2,20.3,68.1,0
2,20.4,66.7,0
1,19.9,67.5,0
1,19.1,70.0,0
1,18.1,72.1,0
2,18.1,72.3,0
2,17.6,74.8,0
2,18.2,72.8,0
2,20.2,65.8,0
2,21.6,61.4,0
2,23.3,57.5,0
2,25.0,52.4,0
2,25.4,50.8,0
2,26.1,47.1,0
2,27.0,44.2,0
2,27.2,43.0,0
2,25.6,48.3,0
2,23.3,57.9,0
2,22.2,63.6,0
2,21.6,67.7,0
2,21.0,69.3,0
2,20.3,70.5,0
2,20.0,69.5,0
2,19.7,70.1,0
2,19.5,70.7,0
2,19.4,71.4,0
1,18.0,75.4,0
1,17.3,78.4,0
2,17.5,76.6,0
1,20.0,66.7,0
2,19.1,70.0,0
2,21.4,61.7,0
2,24.6,50.4,0
2,25.0,49.1,0
1,25.3,46.7,0
2,24.8,47.9,0
2,25.3,48.0,0
2,26.5,44.9,0
2,25.0,50.1,0
2,22.9,57.6,0
3,21.7,62.9,1
2,21.8,63.0,0
2,21.2,63.4,0
1,20.2,65.8,0
2,18.4,71.5,0
2,17.9,72.4,0
1,16.9,75.4,0
1,16.5,75.5,0
1,16.2,76.9,0
2,15.8,79.6,0
2,16.0,76.3,0
2,16.3,74.3,0
2,18.7,66.3,0
2,20.5,60.2,0
2,19.3,66.2,0
2,20.0,63.9,0
2,21.4,59.4,0
2,21.5,60.9,0
3,21.6,60.9,1
3,21.6,62.0,1
3,21.7,61.9,1
3,21.0,64.9,1
3,20.0,68.6,1
3,19.3,71.4,1
2,18.5,73.4,0
2,17.7,75.6,0
2,18.5,70.4,0
2,17.0,76.1,0
2,16.8,74.9,0
1,15.5,78.5,0
1,14.8,79.4,0
2,15.7,77.0,0
2,16.2,75.9,0
2,16.3,75.9,0
2,17.7,70.6,0
2,18.3,67.6,0
2,20.1,62.0,0
3,22.6,54.5,1
3,24.6,47.1,1
3,24.9,48.3,1
3,24.9,50.0,1
3,24.0,55.0,1
4,23.2,58.7,2
4,22.5,61.5,2
3,22.2,61.0,1
3,22.6,58.3,1
2,21.0,57.4,0
2,19.8,63.7,0
2,17.7,78.8,0
2,17.6,80.5,0
1,17.4,81.3,0
1,17.4,81.0,0
1,16.8,81.3,0
2,17.6,78.8,0
2,18.0,75.7,0
3,18.0,74.8,1
2,18.2,74.0,0
2,19.7,65.4,0
2,21.0,57.9,0
2,20.7,58.6,0
2,19.5,67.1,0
2,18.5,76.2,0
2,19.6,69.7,0
2,19.9,65.3,0
2,20.0,63.3,0
2,19.2,66.4,0
2,19.3,67.5,0
2,18.2,71.4,0
2,17.8,71.2,0
1,17.6,69.9,0
1,16.0,75.9,0
1,16.9,72.0,0
1,15.7,76.3,0
1,14.8,78.7,0
1,15.2,78.0,0
2,15.5,77.2,0
2,15.7,76.4,0
3,16.0,76.4,1
2,16.7,73.8,0
2,18.6,66.3,0
2,20.4,58.1,0
2,20.6,57.3,0
2,21.6,53.6,0
2,21.4,55.6,0
3,20.7,63.0,1
3,21.3,61.9,1
3,20.8,64.0,1
3,20.3,66.7,1
2,19.7,64.5,0
2,19.4,64.0,0
2,20.1,60.8,0
1,20.4,60.4,0
1,20.1,62.6,0
1,19.9,64.9,0
1,18.2,74.7,0
1,18.4,73.8,0
2,18.5,76.4,0
2,19.3,71.6,0
2,20.2,66.9,0
2,20.8,64.7,0
2,21.9,61.8,0
2,23.5,57.7,0
2,19.8,81.0,0
2,20.2,86.5,0
3,20.2,82.2,1
3,19.7,82.2,1
2,20.2,79.1,0
2,20.1,75.4,0
2,20.2,72.3,0
2,20.0,73.3,0
2,18.3,74.9,0
2,18.9,70.4,0
2,17.3,76.3,0
2,17.1,77.9,0
2,17.3,79.3,0
2,17.3,79.9,0
2,16.9,80.6,0
2,16.9,81.4,0
2,16.7,79.7,0
2,16.8,79.0,0
2,16.8,79.8,0
2,16.9,79.9,0
2,17.4,79.3,0
2,18.0,76.6,0
3,21.2,64.4,1
2,22.4,60.8,0
2,22.6,61.1,0
2,23.6,57.3,0
2,23.5,58.3,0
2,22.9,61.6,0
2,22.3,64.3,0
2,21.6,68.0,0
3,21.2,67.4,1
2,20.8,65.8,0
2,20.4,64.8,0
2,20.1,66.7,0
2,19.5,70.0,0
2,19.3,70.4,0
2,19.7,68.6,0
1,19.7,68.2,0
1,18.9,71.3,0
1,18.1,79.0,0
1,20.4,71.2,0
1,20.6,70.7,0
1,19.3,74.1,0
2,22.2,64.4,0
2,23.0,64.6,0
2,24.3,57.4,0
2,22.0,67.0,0
2,22.9,65.7,0
2,23.2,63.9,0
2,23.0,62.3,0
2,22.4,63.2,0
3,21.7,66.6,1
2,21.2,70.3,0
2,20.8,70.9,0
2,20.0,73.2,0
2,19.7,73.7,0
2,19.9,72.6,0
2,20.1,71.3,0
2,20.1,71.1,0
2,19.6,73.2,0
2,18.4,78.1,0
2,19.2,74.7,0
1,19.4,75.1,0
2,19.1,75.6,0
2,20.3,71.1,0
2,23.1,61.3,0
2,25.1,56.0,0
2,25.8,56.1,0
2,23.7,68.2,0
2,23.1,70.8,0
2,23.9,66.3,0
2,23.8,65.0,0
2,23.2,65.6,0
2,21.8,72.7,0
2,21.7,67.3,0
2,21.3,66.3,0
2,20.4,71.6,0
2,19.6,75.3,0
2,19.3,75.8,0
2,18.4,76.3,0
2,18.2,76.4,0
1,17.9,74.8,0
1,17.6,73.2,0
1,17.9,69.3,0
2,16.1,76.3,0
2,17.1,72.8,0
2,20.8,57.9,0
2,20.6,60.2,0
3,22.1,56.6,1
3,24.0,50.0,1
3,25.7,45.6,1
3,25.5,49.7,1
3,25.2,50.6,1
3,25.4,50.7,1
3,24.4,56.0,1
3,23.0,62.1,1
3,21.8,65.3,1
3,20.9,67.5,1
3,20.2,68.6,1
2,19.3,70.8,0
2,19.2,68.8,0
1,20.4,61.1,0
2,18.0,71.5,0
2,17.5,73.2,0
1,16.8,71.9,0
1,16.9,70.5,0
2,17.0,70.1,0
2,18.8,62.5,0
2,20.3,58.4,0
2,23.7,49.1,0
2,26.6,42.8,0
2,26.2,43.5,0
2,26.3,43.6,0
2,26.6,42.5,0
2,26.3,43.7,0
2,25.6,46.2,0
2,25.1,47.6,0
2,23.8,51.4,0
2,23.3,53.1,0
2,22.4,55.2,0
2,21.7,57.7,0
2,20.5,63.0,0
2,19.5,67.6,0
2,18.7,69.0,0
1,19.3,65.5,0
1,17.6,70.8,0
1,17.8,68.1,0
1,16.1,73.5,0
1,15.8,73.5,0
1,17.0,68.0,0
2,16.0,72.2,0
2,17.8,65.4,0
4,23.1,61.1,2
3,22.2,63.7,1
2,21.1,66.1,0
2,20.0,69.0,0
2,19.1,72.0,0
2,18.8,70.6,0
2,18.5,69.5,0
2,18.4,68.5,0
2,16.8,73.3,0
1,16.5,71.0,0
1,16.9,67.9,0
1,16.1,69.3,0
1,16.1,69.6,0
2,16.2,70.1,0
3,16.5,69.3,1
3,19.6,58.3,1
3,20.7,55.5,1
2,20.8,56.3,0
2,21.7,53.1,0
2,23.0,49.0,0
3,24.2,44.0,1
3,24.7,43.6,1
4,23.0,54.2,2
3,21.4,60.9,1
2,20.3,61.4,0
2,20.0,63.2,0
2,19.1,64.4,0
2,18.1,67.5,0
2,17.8,66.9,0
1,17.6,66.5,0
2,16.1,71.2,0
2,15.5,73.3,0
1,15.6,70.8,0
1,17.0,64.5,0
1,14.9,72.3,0
2,14.0,76.6,0
2,14.6,74.2,0
2,15.9,69.8,0
2,18.4,61.3,0
2,20.0,56.7,0
2,20.4,57.0,0
2,20.7,59.3,0
2,21.7,54.8,0
2,22.0,54.2,0
2,21.4,57.1,0
2,20.8,58.7,0
2,20.1,59.6,0
2,20.0,58.4,0
2,19.5,58.9,0
2,19.5,57.4,0
2,19.1,59.2,0
2,18.8,59.1,0
2,18.0,60.4,0
2,17.5,60.7,0
2,17.5,59.4,0
1,16.1,49.8,0
1,15.5,51.5,0
1,15.1,52.0,0
1,14.9,46.8,0
1,15.5,42.4,0
1,16.6,38.2,0
1,18.0,34.7,0
1,18.0,35.1,0
1,17.6,33.8,0
1,17.5,33.7,0
1,17.2,33.9,0
1,16.8,32.1,0
1,16.0,34.1,0
2,14.8,37.5,0
2,14.4,39.2,0
2,14.1,43.0,0
2,13.4,48.4,0
2,12.7,51.2,0
1,9.9,71.4,0
1,10.2,71.6,0
1,10.6,61.3,0
1,11.1,55.6,0
1,11.3,49.5,0
1,10.8,50.9,0
1,10.9,50.1,0
1,10.8,49.7,0
2,10.7,50.4,0
2,10.9,50.0,0
2,12.1,46.5,0
2,12.4,44.1,0
2,13.0,40.1,0
2,13.4,36.3,0
2,13.1,38.5,0
2,11.5,46.4,0
2,13.1,40.4,0
2,13.0,39.3,0
3,11.3,50.9,1
1,8.0,64.5,0
1,8.1,68.6,0
1,6.3,84.8,0
1,6.7,79.8,0
2,7.1,77.9,0
2,7.9,73.5,0
2,6.9,86.0,0
2,6.8,87.1,0
2,8.0,81.6,0
2,9.5,70.0,0
2,10.5,62.2,0
2,11.4,59.1,0
2,11.1,58.6,0
2,10.8,57.6,0
2,10.6,56.9,0
2,10.6,59.3,0
3,10.0,71.5,1
3,10.3,71.1,1
2,10.5,70.3,0
2,10.2,71.3,0
2,9.7,73.1,0
2,9.3,73.5,0
2,9.2,73.9,0
2,7.6,81.2,0
1,7.5,81.5,0
2,8.3,77.2,0
2,8.9,75.6,0
3,9.2,81.7,1
4,9.9,83.4,2
3,10.2,82.3,1
3,11.2,80.7,1
3,11.8,76.1,1
2,12.5,71.3,0
3,13.2,68.4,1
2,12.5,73.2,0
2,12.2,75.7,0
2,11.5,78.1,0
3,11.6,76.0,1
2,12.0,73.3,0
3,12.9,68.8,1
3,13.1,69.6,1
2,12.3,73.4,0
1,12.7,71.0,0
2,12.9,69.9,0
2,12.9,70.5,0
1,13.1,67.7,0
1,13.7,64.4,0
1,13.9,63.8,0
1,14.1,64.5,0
2,14.0,66.1,0
2,14.2,66.4,0
2,14.9,62.5,0
2,16.3,58.4,0
2,16.9,56.5,0
2,17.4,55.8,0
2,17.4,57.3,0
2,17.7,55.5,0
2,16.8,58.9,0
2,17.0,57.5,0
2,16.2,60.2,0
3,16.7,58.0,1
2,16.5,58.8,0
2,15.8,61.1,0
2,15.7,60.8,0
2,15.9,59.6,0
2,15.6,60.0,0
2,15.6,60.1,0
1,15.7,59.5,0
2,15.6,61.7,0
1,15.8,59.9,0
1,15.2,61.8,0
1,16.1,55.4,0
2,14.9,64.1,0
2,15.6,62.0,0
2,17.9,54.6,0
3,21.1,44.5,1
3,20.3,46.7,1
2,21.5,42.7,0
2,21.5,43.1,0
2,21.5,43.4,0
2,20.8,45.5,0
2,19.2,49.6,0
2,18.3,51.6,0
2,17.7,51.5,0
2,17.2,51.5,0
2,15.9,54.9,0
1,14.0,55.2,0
1,13.3,53.0,0
1,11.9,55.5,0
1,11.4,54.6,0
1,10.4,53.7,0
1,9.8,51.3,0
1,9.5,52.2,0
1,10.0,45.7,0
1,10.2,41.9,0
1,10.6,36.1,0
1,10.7,36.0,0
1,10.8,35.4,0
1,11.4,32.9,0
1,12.4,32.0,0
1,12.4,31.3,0
1,12.2,31.8,0
1,10.5,37.9,0
1,9.6,44.2,0
1,8.2,57.9,0
2,7.3,63.5,0
2,8.4,55.7,0
2,9.1,49.6,0
2,10.0,41.4,0
1,10.4,36.2,0
1,11.3,32.3,0
1,10.9,33.5,0
1,10.6,34.9,0
1,10.7,36.1,0
1,10.4,38.6,0
1,10.4,37.4,0
1,10.5,37.0,0
2,10.7,37.9,0
2,11.1,38.1,0
2,12.6,36.6,0
2,13.8,36.2,0
2,13.4,37.1,0
2,13.5,34.9,0
2,13.7,32.2,0
2,13.6,32.1,0
2,13.5,31.8,0
2,13.5,27.9,0
3,12.7,28.9,1
2,12.6,30.2,0
2,12.3,32.0,0
2,12.0,34.3,0
2,11.6,37.3,0
2,11.3,40.3,0
2,11.3,41.8,0
1,11.2,42.0,0
1,11.0,42.6,0
1,11.1,40.8,0
1,10.7,41.8,0
1,10.2,43.6,0
2,10.1,44.0,0
3,10.1,45.6,1
3,11.3,43.9,1
3,14.5,33.8,1
3,17.5,26.4,1
2,17.2,22.4,0
2,17.3,20.4,0
2,18.1,21.0,0
2,17.9,22.3,0
2,17.6,23.7,0
3,16.7,25.9,1
3,14.8,29.6,1
2,13.6,34.0,0
2,13.4,40.4,0
2,11.8,44.3,0
2,10.7,47.5,0
2,10.2,49.4,0
2,9.5,51.0,0
2,7.7,57.9,0
1,8.4,54.5,0
1,6.2,61.0,0
1,6.8,58.6,0
1,5.7,62.7,0
2,5.9,62.0,0
3,6.3,61.7,1
3,7.5,58.8,1
3,11.4,45.4,1
3,13.3,42.3,1
3,14.7,38.9,1
3,16.5,32.9,1
3,17.4,32.7,1
3,17.3,33.9,1
4,16.0,41.5,2
4,13.7,52.8,2
4,13.0,55.1,2
3,12.4,56.8,1
3,10.7,62.1,1
2,10.5,61.1,0
2,9.7,62.5,0
2,8.8,65.5,0
2,8.8,63.8,0
2,8.5,65.0,0
2,6.4,74.0,0
2,5.9,76.6,0
2,6.1,76.7,0
2,6.8,74.5,0
3,7.7,72.5,1
3,8.9,67.4,1
3,11.4,58.3,1
3,13.4,52.8,1
3,15.8,50.1,1
3,18.3,50.0,1
2,18.8,49.2,0
2,18.4,49.6,0
3,18.3,51.0,1
2,17.6,53.1,0
3,17.3,53.6,1
3,16.8,55.2,1
3,16.6,56.5,1
3,16.3,58.1,1
2,15.9,59.0,0
2,15.9,59.4,0
2,15.7,60.9,0
2,16.1,59.5,0
1,15.5,63.8,0
1,14.7,64.4,0
1,14.7,59.8,0
1,15.4,55.9,0
2,14.5,63.0,0
3,14.7,63.1,1
3,15.2,62.2,1
3,16.1,59.2,1
3,17.0,55.9,1
2,17.6,52.2,0
2,17.3,55.4,0
3,17.8,53.5,1
3,18.3,52.3,1
3,18.3,52.8,1
3,17.7,56.6,1
3,17.3,58.2,1
3,16.2,62.6,1
3,15.2,57.5,1
2,14.2,27.7,0
2,13.4,14.3,0
2,12.8,14.8,0
2,12.2,14.0,0
2,12.0,14.5,0
2,10.8,17.0,0
1,9.0,23.1,0
1,8.7,24.7,0
2,6.9,39.4,0
2,6.3,44.8,0
2,7.2,43.2,0
3,11.9,27.9,1
2,14.8,17.9,0
2,14.8,14.3,0
2,14.7,15.5,0
2,14.7,16.6,0
2,14.8,15.6,0
2,15.3,14.3,0
3,13.5,19.5,1
3,11.1,31.8,1
2,10.2,33.4,0
2,9.5,35.9,0
2,8.0,39.8,0
2,6.6,44.1,0
2,6.1,45.2,0
2,5.2,50.8,0
2,4.9,53.0,0
2,5.3,48.7,0
2,3.1,56.3,0
1,4.1,52.2,0
1,3.5,55.9,0
2,1.3,65.3,0
2,3.2,57.0,0
2,7.2,42.8,0
2,10.3,34.2,0
2,10.9,33.8,0
2,12.2,30.0,0
2,13.3,24.3,0
2,15.2,18.7,0
2,14.9,21.7,0
2,13.1,25.4,0
2,11.7,32.7,0
2,10.1,34.4,0
2,9.8,36.0,0
2,7.1,43.2,0
2,5.9,47.8,0
2,5.3,50.5,0
2,5.6,48.0,0
2,3.9,55.9,0
2,3.3,58.0,0
2,3.7,57.9,0
2,4.5,54.8,0
3,4.9,55.8,1
3,5.4,55.1,1
3,6.2,51.8,1
3,6.8,49.8,1
3,7.3,50.6,1
3,7.8,49.0,1
3,8.0,49.2,1
3,8.3,49.3,1
3,8.5,49.6,1
3,8.5,52.6,1
4,8.9,53.4,2
4,9.1,53.8,2
4,8.9,54.2,2
3,8.5,54.2,1
2,8.5,57.8,0
2,7.7,71.1,0
2,7.9,72.5,0
2,8.0,75.3,0
2,8.0,76.2,0
2,8.2,81.4,0
2,8.5,81.1,0
2,8.9,79.3,0
3,9.5,77.9,1
3,9.9,77.6,1
3,10.7,76.2,1
3,11.8,72.2,1
3,13.3,66.9,1
3,13.8,67.0,1
4,13.9,67.6,2
3,14.2,66.8,1
3,14.2,67.8,1
4,13.6,71.0,2
4,13.2,72.6,2
4,12.4,74.7,2
4,11.5,76.2,2
4,10.4,79.3,2
3,10.0,82.5,1
3,10.0,82.6,1
2,10.1,83.5,0
2,10.0,83.6,0
2,10.4,80.8,0
2,10.6,78.8,0
1,10.5,77.8,0
1,9.8,79.2,0
2,9.5,80.3,0
2,9.8,80.5,0
3,10.3,80.3,1
2,11.1,77.2,0
2,13.3,68.8,0
2,15.1,58.3,0
2,15.6,56.2,0
2,15.4,59.6,0
2,14.6,63.7,0
2,13.7,66.8,0
3,12.3,72.5,1
3,10.8,77.2,1
3,10.2,80.4,1
4,10.1,79.3,2
3,10.0,76.1,1
3,8.6,82.3,1
2,7.7,84.3,0
2,7.1,84.1,0
2,6.7,83.2,0
2,6.0,83.0,0
2,4.3,85.4,0
2,4.0,85.7,0
2,4.0,84.4,0
2,4.0,83.1,0
3,4.4,81.3,1
3,6.7,72.6,1
3,10.0,63.4,1
2,13.6,48.7,0
2,14.6,46.5,0
2,15.4,43.0,0
2,16.4,38.2,0
2,16.8,37.6,0
2,16.8,36.7,0
3,15.4,41.3,1
3,13.8,48.9,1
2,13.3,50.9,0
2,11.5,57.3,0
2,10.7,59.8,0
2,10.0,61.8,0
2,9.9,62.1,0
2,9.3,64.5,0
2,9.1,65.7,0
2,8.9,71.8,0
2,9.0,77.3,0
2,9.1,77.3,0
2,9.3,76.9,0
3,10.0,75.0,1
3,10.6,72.7,1
3,12.4,64.8,1
3,13.7,59.9,1
3,14.9,57.0,1
3,15.5,56.2,1
3,15.8,56.3,1
3,15.8,57.9,1
3,15.7,58.9,1
4,15.5,61.2,2
4,15.5,62.8,2
3,15.6,64.9,1
3,15.1,67.0,1
4,14.6,67.7,2
3,13.8,67.8,1
3,13.4,69.0,1
2,13.0,73.7,0
3,12.7,77.5,1
2,12.4,78.4,0
2,11.9,80.7,0
2,13.2,75.8,0
2,12.3,81.9,0
2,12.8,80.8,0
2,13.7,76.3,0
2,13.4,78.8,0
2,13.8,77.8,0
2,15.1,73.2,0
3,15.8,70.5,1
3,15.4,73.3,1
3,15.6,71.4,1
3,16.3,68.7,1
3,16.4,68.2,1
3,15.6,70.2,1
3,14.2,75.8,1
3,14.0,74.6,1
3,13.3,75.8,1
2,13.7,72.5,0
2,12.8,73.8,0
2,11.2,78.3,0
2,10.6,79.4,0
2,10.8,77.5,0
1,10.3,77.6,0
1,10.3,74.9,0
1,11.2,69.0,0
1,8.9,77.1,0
1,9.5,73.3,0
1,8.6,77.2,0
1,8.6,76.6,0
1,9.7,72.0,0
2,11.1,68.2,0
2,11.8,65.0,0
2,12.1,64.8,0
2,12.6,63.2,0
2,13.4,61.9,0
2,13.3,63.3,0
2,11.2,70.9,0
2,9.6,76.5,0
2,9.9,76.3,0
2,10.4,74.6,0
2,10.3,75.1,0
2,10.4,75.4,0
2,10.5,75.4,0
2,10.2,78.4,0
2,9.9,80.5,0
2,9.8,81.4,0
1,8.9,83.0,0
1,8.8,83.7,0
2,8.7,84.2,0
2,8.7,83.7,0
3,9.6,80.8,1
3,11.3,75.3,1
3,13.8,68.5,1
4,14.9,64.9,2
3,15.3,63.2,1
2,18.6,49.1,0
2,18.6,49.3,0
2,18.4,49.9,0
2,17.9,51.4,0
2,18.0,51.9,0
2,16.7,57.3,0
2,17.3,57.0,0
2,16.8,58.7,0
2,16.5,59.2,0
1,16.3,59.7,0
1,16.0,61.6,0
1,15.6,66.6,0
2,13.8,80.4,0
1,13.2,84.4,0
1,13.8,81.3,0
1,13.6,75.5,0
1,11.5,81.4,0
2,11.8,80.7,0
2,12.3,78.9,0
2,13.0,76.0,0
2,13.7,70.9,0
2,14.0,70.9,0
2,14.6,65.9,0
2,14.9,59.9,0
2,14.9,58.4,0
2,15.3,54.3,0
2,14.6,56.6,0
2,12.6,62.0,0
3,11.9,62.3,1
3,11.6,64.3,1
3,11.5,68.0,1
2,10.7,73.9,0
2,9.6,83.0,0
2,9.6,79.9,0
2,9.8,79.4,0
2,10.1,75.3,0
1,9.1,80.0,0
1,8.3,80.4,0
1,8.9,79.2,0
2,8.7,80.8,0
2,9.0,79.8,0
3,9.5,78.3,1
3,10.4,76.0,1
2,11.0,74.4,0
3,13.8,63.6,1
3,13.6,65.6,1
3,13.7,66.5,1
3,13.0,73.0,1
3,12.7,77.1,1
3,12.3,79.7,1
3,12.3,78.8,1
2,12.5,72.6,0
2,11.8,76.1,0
2,11.3,79.9,0
2,11.1,84.3,0
2,11.3,83.1,0
2,11.6,81.0,0
2,11.7,77.8,0
2,11.7,78.6,0
1,12.0,77.4,0
1,12.0,78.0,0
1,12.4,75.3,0
2,12.5,76.4,0
3,12.9,73.8,1
3,13.3,70.7,1
3,14.3,66.1,1
2,15.4,63.9,0
2,15.9,62.7,0
2,16.4,61.9,0
2,18.0,58.0,0
2,19.2,57.9,0
2,18.1,62.1,0
3,16.7,67.3,1
3,15.8,70.7,1
4,15.4,73.0,2
3,15.4,73.0,1
3,15.3,73.6,1
3,15.1,74.3,1
3,14.2,78.0,1
2,14.1,81.4,0
2,14.4,82.7,0
2,14.1,84.1,0
1,14.0,84.1,0
1,13.9,85.1,0
1,13.8,85.5,0
2,13.8,85.3,0
3,13.7,84.5,1
3,13.9,83.9,1
3,14.6,81.6,1
2,15.8,74.7,0
2,16.4,72.1,0
2,16.8,70.3,0
2,17.9,66.3,0
2,18.8,62.7,0
3,19.0,61.6,1
3,17.7,68.3,1
3,16.5,71.7,1
3,15.7,72.7,1
3,15.0,74.4,1
3,14.6,75.2,1
2,14.0,75.7,0
2,13.1,78.7,0
2,12.6,78.4,0
2,12.8,77.9,0
2,12.1,79.4,0
2,11.4,81.1,0
2,11.5,81.7,0
2,12.4,77.1,0
2,12.3,79.0,0
2,12.2,83.9,0
2,12.2,85.1,0
2,12.4,80.1,0
2,13.0,77.8,0
2,11.8,86.5,0
2,11.9,85.7,0
2,11.9,88.7,0
2,12.3,87.0,0
2,12.7,84.4,0
2,13.1,81.7,0
2,13.1,80.4,0
2,13.4,79.9,0
2,13.8,76.8,0
2,14.0,75.9,0
2,13.5,78.3,0
2,13.0,79.2,0
2,12.4,77.5,0
2,12.3,71.2,0
1,12.3,67.5,0
1,12.7,65.6,0
1,12.5,65.9,0
1,12.4,65.4,0
1,13.2,62.5,0
1,13.1,62.4,0
1,12.9,64.7,0
1,13.0,67.6,0
2,13.0,69.7,0
2,12.0,80.0,0
2,11.4,83.7,0
2,12.0,80.8,0
2,11.5,81.0,0
1,11.3,81.0,0
2,12.0,78.4,0
2,12.1,75.5,0
2,12.5,71.9,0
2,12.6,70.5,0
1,12.5,69.1,0
1,13.1,64.3,0
1,13.2,62.9,0
1,13.3,63.6,0
1,13.3,65.3,0
1,11.9,79.6,0
1,11.8,81.4,0
1,12.0,80.1,0
2,12.2,78.8,0
2,12.7,77.2,0
3,13.4,74.4,1
3,15.9,63.4,1
2,18.5,52.9,0
2,18.4,52.6,0
2,19.4,49.8,0
2,19.5,50.1,0
2,20.3,47.5,0
2,18.7,53.0,0
2,17.3,57.1,0
2,16.4,59.5,0
2,15.9,60.8,0
2,15.5,60.7,0
2,15.3,63.1,0
2,16.6,58.5,0
2,14.6,64.7,0
2,14.0,66.1,0
2,13.0,69.4,0
1,13.1,67.4,0
1,12.4,68.3,0
1,14.1,60.6,0
2,12.9,64.2,0
2,11.7,68.9,0
2,12.5,65.8,0
2,14.5,61.1,0
3,16.9,54.2,1
2,17.4,53.3,0
2,18.8,49.3,0
2,19.4,47.1,0
2,19.2,47.1,0
2,17.7,51.5,0
2,16.5,54.6,0
2,15.4,57.9,0
2,15.2,58.4,0
2,14.9,58.4,0
2,14.5,60.4,0
2,14.5,62.3,0
2,14.6,60.6,0
2,15.0,59.3,0
2,14.7,60.3,0
2,15.3,59.1,0
2,11.6,72.5,0
1,12.0,71.9,0
1,11.8,71.8,0
1,11.8,71.4,0
1,12.8,66.3,0
1,13.2,65.2,0
2,13.1,66.2,0
2,14.3,63.3,0
2,16.0,58.1,0
2,17.3,53.9,0
2,17.3,53.3,0
2,16.7,54.7,0
2,15.4,58.9,0
2,15.2,58.0,0
2,16.2,54.5,0
2,16.5,55.3,0
2,14.6,72.1,0
2,13.9,76.7,0
2,13.7,79.3,0
2,13.8,77.3,0
2,14.2,71.7,0
1,14.9,65.7,0
1,14.7,67.3,0
1,14.8,65.5,0
1,14.4,68.5,0
1,14.5,62.9,0
1,14.6,56.7,0
2,15.0,55.3,0
2,14.5,56.5,0
2,14.3,55.4,0
2,14.7,52.5,0
2,15.5,51.7,0
2,14.9,53.4,0
2,15.2,51.0,0
2,15.2,50.1,0
2,15.6,46.6,0
2,14.8,48.4,0
2,14.6,48.0,0
2,15.1,45.4,0
2,14.5,45.4,0
2,13.4,48.1,0
1,12.3,48.7,0
1,12.0,51.2,0
1,11.9,54.6,0
